time,metric,metricTime,metricValue,video,cc,abr,http
2025-05-03 00:46:39,stallRate,3.74100017547607,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:46:47,stallRate,11.7410001754761,2.81127399375393,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:46:49,stallRate,13.7410001754761,2.04657121414808,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:46:53,stallRate,17.7420001029968,6.26001957955748,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:46:55,stallRate,19.7410001754761,5.32039995706244,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:46:57,stallRate,21.7410001754761,4.62950004131505,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:46:59,stallRate,23.7410001754761,4.08978223535158,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:01,stallRate,25.7410001754761,3.66611155237559,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:03,stallRate,27.7410001754761,3.32475243691406,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:05,stallRate,29.7420001029968,3.03766242235176,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:07,stallRate,31.7410001754761,2.7981410357713,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:09,stallRate,33.7410001754761,2.59192469491635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:11,stallRate,35.7410001754761,2.417515710922,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:13,stallRate,37.7420001029968,2.26219041710299,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:15,stallRate,39.7410001754761,2.12646498163786,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:17,stallRate,41.7410001754761,2.00543744579701,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:19,stallRate,43.7410001754761,1.89941505160923,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:21,stallRate,45.7410001754761,1.80195312166647,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:23,stallRate,47.7410001754761,1.71433019478663,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:25,stallRate,49.7410001754761,1.63498753135956,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:27,stallRate,51.7410001754761,1.56345793797025,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:29,stallRate,53.7420001029968,1.49712103709337,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:31,stallRate,55.7420001029968,1.43627371848567,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:33,stallRate,57.7420001029968,1.38036423283603,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:35,stallRate,59.7410001754761,1.32891464614816,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:37,stallRate,61.7410001754761,1.2806999560127,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:39,stallRate,63.7420001029968,1.23589200337237,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:41,stallRate,65.7410001754761,1.19426638158032,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:43,stallRate,67.7420001029968,1.15529108418679,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:45,stallRate,69.7410001754761,1.11855430797835,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:47,stallRate,71.7410001754761,1.08419538753288,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:49,stallRate,73.7410001754761,1.05225670856864,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:51,stallRate,75.7410001754761,1.0217278265183,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:53,stallRate,77.7410001754761,0.993050237661164,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:55,stallRate,79.7410001754761,0.965942842210536,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:57,stallRate,81.7410001754761,0.940436634614492,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:47:59,stallRate,83.7410001754761,0.916083207753747,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:01,stallRate,85.7410001754761,0.892982492821652,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:03,stallRate,87.7410001754761,0.870905243382734,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:05,stallRate,89.7410001754761,0.850248935931491,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:07,stallRate,91.7420001029968,0.830177835314878,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:09,stallRate,93.7410001754761,0.811107284867421,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:11,stallRate,95.7410001754761,0.792837505018519,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:13,stallRate,97.7410001754761,0.775607435769766,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:15,stallRate,99.7410001754761,0.758941567113916,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:17,stallRate,101.741000175476,0.743050168507782,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:19,stallRate,103.741000175476,0.727712295754046,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:21,stallRate,105.741000175476,0.713160149889727,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:23,stallRate,107.741000175476,0.69903950230181,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:25,stallRate,109.741000175476,0.685475227879234,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:27,stallRate,111.741000175476,0.672308659398413,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:29,stallRate,113.741000175476,0.659855564757268,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:31,stallRate,115.741000175476,0.647733851556999,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:33,stallRate,117.741000175476,0.636086257389508,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:35,stallRate,119.741000175476,0.624898065107149,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:37,stallRate,121.741000175476,0.614050481430513,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:39,stallRate,123.741000175476,0.603544768310731,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:41,stallRate,125.741000175476,0.593370142080593,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:43,stallRate,127.742000102997,0.583598227786633,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:45,stallRate,129.741000175476,0.574156497892888,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:47,stallRate,131.742000102997,0.564916872358425,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:49,stallRate,133.741000175476,0.556052094716234,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:51,stallRate,135.741000175476,0.547527358563645,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:53,stallRate,137.741000175476,0.53913432060384,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:55,stallRate,139.742000102997,0.531000423196725,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:57,stallRate,141.741000175476,0.523150839498654,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:48:59,stallRate,143.741000175476,0.515550364248883,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:49:01,stallRate,145.741000175476,0.508143576872885,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:49:03,stallRate,147.741000175476,0.50092378049176,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:49:05,stallRate,149.741000175476,0.494016268203253,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:49:07,stallRate,151.741000175476,0.487216139456369,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:49:09,stallRate,153.741000175476,0.480543678046366,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-03 00:49:11,stallRate,155.741000175476,0.4741122919943,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
