time,metric,metricTime,metricValue,video,cc,abr,http
2025-04-27 03:29:55,stallRate,1.23099994659424,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:29:57,stallRate,3.23000001907349,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:29:59,stallRate,5.22899985313416,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:01,stallRate,7.22899985313416,5.11675519390133,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:03,stallRate,9.22899985313416,3.84699046611276,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:05,stallRate,11.2289998531342,7.68845131419858,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:07,stallRate,13.2289998531342,6.44825679447919,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:09,stallRate,15.2300000190735,5.55368895662438,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:11,stallRate,17.2289998531342,4.87683560782347,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:13,stallRate,19.2289998531342,5.45574845033035,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:15,stallRate,21.2289998531342,4.92156584398132,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:17,stallRate,23.2289998531342,4.48289387274186,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:19,stallRate,25.2289998531342,4.11696667064425,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:21,stallRate,27.2289998531342,3.8079771902622,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:23,stallRate,29.2289998531342,3.59204201719139,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:25,stallRate,31.2289998531342,4.13375764183783,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:27,stallRate,33.2289998531342,3.87858641404924,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:29,stallRate,35.2289998531342,3.86422428418691,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:31,stallRate,37.2289998531342,3.80402401325131,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:33,stallRate,39.2289998531342,3.60614620886515,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
