time,metric,metricTime,metricValue,video,cc,abr,http
2025-05-02 02:26:03,stallRate,1.49000000953674,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:03,stallRate,3.27699995040894,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:04,stallRate,5.36999988555908,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:05,stallRate,8.16400003433228,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:10,stallRate,10.2289998531342,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:10,stallRate,12.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:10,stallRate,14.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:13,stallRate,16.2739999294281,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:14,stallRate,18.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:16,stallRate,20.3090000152588,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:18,stallRate,22.2690000534058,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:20,stallRate,24.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:22,stallRate,26.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:24,stallRate,28.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:26,stallRate,30.2699999809265,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:36,stallRate,33.0019998550415,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:40,stallRate,34.8150000572205,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:44,stallRate,40.2690000534058,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:45,stallRate,42.2960000038147,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:45,stallRate,44.6610000133514,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:46,stallRate,46.5520000457764,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:46,stallRate,48.2690000534058,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:46,stallRate,50.3269999027252,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:49,stallRate,52.7560000419617,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:50,stallRate,54.2690000534058,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:52,stallRate,56.2690000534058,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:55,stallRate,58.4960000514984,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:56,stallRate,60.2699999809265,2.73494003522063,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:26:58,stallRate,62.2699999809265,2.59002758068777,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:27:00,stallRate,64.2699999809265,2.45953054314069,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:27:02,stallRate,66.2699999809265,2.35493313482427,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:27:06,stallRate,69.2469999790192,2.22425858466581,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 02:27:07,stallRate,71.2690000534058,2.15582991554829,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
