time,metric,metricTime,metricValue,video,cc,abr,http
2025-04-30 17:21:15,stallRate,5.70499992370605,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:17,stallRate,7.7039999961853,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:19,stallRate,9.70499992370605,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:21,stallRate,11.7039999961853,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:35,stallRate,25.7039999961853,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:39,stallRate,29.7039999961853,0.0299191725738214,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:41,stallRate,31.7039999961853,1.31156730102334,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:43,stallRate,33.7039999961853,1.2218561715449,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:45,stallRate,35.7039999961853,1.92159944311021,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:47,stallRate,37.7049999237061,2.90970946999972,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:49,stallRate,39.7039999961853,2.74434030632937,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:51,stallRate,41.7039999961853,2.59744653368756,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:53,stallRate,43.7049999237061,2.46577756951146,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:55,stallRate,45.7039999961853,2.3474923914801,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:57,stallRate,47.7039999961853,2.23923518783935,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:59,stallRate,49.7039999961853,2.14015416023621,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:01,stallRate,51.7049999237061,2.05016232560965,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:03,stallRate,53.7039999961853,1.96729445825902,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:05,stallRate,55.7039999961853,1.89463051381581,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:07,stallRate,57.7049999237061,1.82389926131517,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:09,stallRate,59.7039999961853,1.75699386592228,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:11,stallRate,61.7039999961853,1.69504737500465,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:13,stallRate,63.7039999961853,1.63742512338765,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:15,stallRate,65.7039999961853,1.58397179591554,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:17,stallRate,67.7039999961853,1.53374189566522,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:19,stallRate,69.7039999961853,1.48688757900007,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:23,stallRate,73.7039999961853,2.21083871391697,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:25,stallRate,75.7039999961853,2.14927013166315,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:27,stallRate,77.7039999961853,2.09061118891956,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:29,stallRate,79.7039999961853,2.03486072773252,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:31,stallRate,81.7039999961853,1.98226699462059,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:33,stallRate,83.7039999961853,1.93244315798011,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:37,stallRate,87.7039999961853,2.23009434772018,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:39,stallRate,89.7039999961853,3.42896100725817,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:41,stallRate,91.7039999961853,3.35044836011951,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:43,stallRate,93.7039999961853,3.27524408110867,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
