time,metric,metricTime,metricValue,video,cc,abr,http
2025-04-30 22:05:28,stallRate,4.29999995231628,0.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:36,stallRate,12.2999999523163,41.2051056000613,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:38,stallRate,14.2999999523163,33.9264507879412,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:44,stallRate,20.2999999523163,38.8791953744494,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:50,stallRate,26.3010001182556,28.8471253263847,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:52,stallRate,28.2999999523163,26.5724399873737,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:56,stallRate,32.2999999523163,22.9432146802755,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:05:58,stallRate,34.2999999523163,21.4793739971204,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:00,stallRate,36.2999999523163,20.1847957049497,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:02,stallRate,38.2999999523163,19.0333934117714,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:04,stallRate,40.2999999523163,18.0155492687239,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:12,stallRate,48.2999999523163,17.3258183913306,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:14,stallRate,50.2999999523163,16.5924953830676,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:16,stallRate,52.2999999523163,16.2111332340167,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:18,stallRate,54.2999999523163,15.5762227957699,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:20,stallRate,56.2999999523163,14.9909577530921,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:22,stallRate,58.2999999523163,15.8842706719263,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:26,stallRate,62.2999999523163,16.91243450873,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:32,stallRate,68.2999999523163,19.772858379268,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:34,stallRate,70.2999999523163,19.1833697710259,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:36,stallRate,72.2999999523163,18.630538774203,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:38,stallRate,74.2999999523163,18.1065832417931,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:40,stallRate,76.2999999523163,17.6132330372597,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:42,stallRate,78.2999999523163,17.1441517948541,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:44,stallRate,80.2999999523163,16.7003316542742,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:46,stallRate,82.2999999523163,16.2774641433502,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:48,stallRate,84.2999999523163,15.8775732081918,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:50,stallRate,86.2999999523163,15.4952349525015,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:52,stallRate,88.2999999523163,15.1308215204033,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:54,stallRate,90.2999999523163,14.7839495875914,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:56,stallRate,92.2999999523163,14.4534314908187,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:06:58,stallRate,94.2999999523163,14.1361667868615,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:00,stallRate,96.2999999523163,13.8337378285761,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:02,stallRate,98.2999999523163,13.54441715181,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:04,stallRate,100.299999952316,13.2655291120388,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:06,stallRate,102.299999952316,12.9988158929874,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:08,stallRate,104.299999952316,12.7415234569426,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:10,stallRate,106.299999952316,12.494421121604,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:12,stallRate,108.299999952316,12.2569484745089,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:14,stallRate,110.299999952316,12.0274600727066,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:16,stallRate,112.299999952316,11.8064071040778,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:18,stallRate,114.299999952316,11.5940756075874,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:20,stallRate,116.299999952316,11.3897547498398,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:22,stallRate,118.299999952316,11.1936522138678,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:24,stallRate,120.299999952316,11.0025732945979,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:26,stallRate,122.299999952316,10.8182897506376,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:28,stallRate,124.299999952316,10.6382255794478,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:30,stallRate,126.299999952316,10.4662318241382,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:32,stallRate,128.299999952316,10.2990758368989,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:34,stallRate,130.299999952316,10.1378912754012,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:36,stallRate,132.299999952316,9.98075450249667,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:38,stallRate,134.299999952316,9.82874912358059,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:40,stallRate,136.299999952316,9.68072082890814,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:42,stallRate,138.299999952316,9.53784016362933,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:44,stallRate,140.299999952316,9.39848891359356,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:46,stallRate,142.299999952316,9.26388479808958,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:48,stallRate,144.299999952316,9.13319911542664,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:50,stallRate,146.299999952316,9.00547844035607,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:52,stallRate,148.299999952316,8.88115860018049,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:54,stallRate,150.299999952316,8.7604867175618,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:56,stallRate,152.299999952316,8.64331795773644,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:07:58,stallRate,154.299999952316,8.52883046524749,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:08:00,stallRate,156.299999952316,8.41776620278708,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:08:02,stallRate,158.299999952316,8.30910212910696,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 22:08:04,stallRate,160.299999952316,8.20372091323349,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
