time,metric,metricTime,metricValue,video,cc,abr,http
2025-05-02 20:04:44,index,1.22899985313416,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:46,index,3.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:48,index,5.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:50,index,7.2279999256134,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:52,index,9.2279999256134,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:54,index,11.2279999256134,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:56,index,13.2279999256134,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:04:58,index,15.2279999256134,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:00,index,17.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:02,index,19.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:04,index,21.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:06,index,23.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:08,index,25.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:10,index,27.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:12,index,29.2279999256134,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:18,index,32.2559998035431,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:21,index,37.8980000019073,2781.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:22,index,39.2279999256134,2781.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:24,index,41.2279999256134,2781.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:26,index,43.2279999256134,2781.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:28,index,45.2279999256134,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:30,index,47.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:32,index,49.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:34,index,51.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:36,index,53.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:38,index,55.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:40,index,57.2279999256134,4692.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:42,index,59.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:44,index,61.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-02 20:05:46,index,63.2279999256134,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
