time,metric,metricTime,metricValue,video,cc,abr,http
2025-04-30 17:21:15,index,5.70499992370605,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:17,index,7.7039999961853,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:19,index,9.70499992370605,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:21,index,11.7039999961853,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:35,index,25.7039999961853,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:39,index,29.7039999961853,1499,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:41,index,31.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:43,index,33.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:45,index,35.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:47,index,37.7049999237061,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:49,index,39.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:51,index,41.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:53,index,43.7049999237061,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:55,index,45.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:57,index,47.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:21:59,index,49.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:01,index,51.7049999237061,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:03,index,53.7039999961853,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:05,index,55.7039999961853,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:07,index,57.7049999237061,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:09,index,59.7039999961853,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:11,index,61.7039999961853,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:13,index,63.7039999961853,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:15,index,65.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:17,index,67.7039999961853,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:19,index,69.7039999961853,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:23,index,73.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:25,index,75.7039999961853,732,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:27,index,77.7039999961853,1499,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:29,index,79.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:31,index,81.7039999961853,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:33,index,83.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:37,index,87.7039999961853,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:39,index,89.7039999961853,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:41,index,91.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:43,index,93.7039999961853,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:45,index,95.7039999961853,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:47,index,97.7039999961853,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:49,index,99.7039999961853,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:51,index,101.703999996185,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:53,index,103.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:55,index,105.703999996185,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:57,index,107.703999996185,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:22:59,index,109.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:01,index,111.703999996185,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:03,index,113.704999923706,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:05,index,115.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:07,index,117.704999923706,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:09,index,119.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:11,index,121.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:13,index,123.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:15,index,125.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:17,index,127.703999996185,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:19,index,129.704999923706,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:21,index,131.703999996185,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:23,index,133.703999996185,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:25,index,135.703999996185,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:27,index,137.703999996185,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:29,index,139.703999996185,2781,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:31,index,141.703999996185,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:33,index,143.703999996185,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:35,index,145.703999996185,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:37,index,147.703999996185,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:39,index,149.703999996185,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:41,index,151.703999996185,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:43,index,153.703999996185,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:45,index,155.703999996185,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:47,index,157.703999996185,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:49,index,159.703999996185,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:51,index,161.707999944687,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:53,index,163.703999996185,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:55,index,165.703999996185,635,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:57,index,167.703999996185,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-30 17:23:59,index,169.703999996185,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
