time,metric,metricTime,metricValue,video,cc,abr,http
2025-04-27 03:29:55,index,1.23099994659424,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:29:57,index,3.23000001907349,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:29:59,index,5.22899985313416,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:01,index,7.22899985313416,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:03,index,9.22899985313416,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:04,index,11.2289998531342,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:07,index,13.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:09,index,15.2300000190735,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:11,index,17.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:12,index,19.2289998531342,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:14,index,21.2289998531342,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:16,index,23.2289998531342,4676.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:18,index,25.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:20,index,27.2289998531342,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:23,index,29.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:24,index,31.2289998531342,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:27,index,33.2289998531342,2974.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:29,index,35.2289998531342,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:31,index,37.2289998531342,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:33,index,39.2289998531342,1767.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:35,index,41.2289998531342,4676.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:36,index,43.2289998531342,4676.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:39,index,45.2289998531342,4676.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:40,index,47.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:43,index,49.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:45,index,51.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:47,index,53.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:48,index,55.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:50,index,57.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:53,index,59.2289998531342,3486.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:54,index,61.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:56,index,63.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:30:58,index,65.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:31:01,index,67.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:31:03,index,69.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:31:05,index,71.2300000190735,8631.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:31:07,index,73.2289998531342,13308.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-04-27 03:31:08,index,75.2289998531342,4676.0,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
