time,metric,metricTime,metricValue,video,cc,abr,http
2025-05-01 08:15:54,index,3.71099996566772,3486,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:15:56,index,5.71099996566772,6978,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:00,index,9.71099996566772,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:02,index,11.710000038147,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:06,index,15.7109999656677,1226,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:08,index,17.7109999656677,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:12,index,21.7109999656677,330,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:14,index,23.7109999656677,1226,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:16,index,25.7109999656677,1226,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:18,index,27.7109999656677,320,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:20,index,29.7109999656677,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:22,index,31.7109999656677,1226,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:24,index,33.7109999656677,1226,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:26,index,35.7109999656677,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:28,index,37.710000038147,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:30,index,39.7109999656677,214,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:32,index,41.7109999656677,1106,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:34,index,43.7109999656677,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:36,index,45.710000038147,330,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:38,index,47.7109999656677,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:40,index,49.7109999656677,980,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:42,index,51.7109999656677,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:44,index,53.710000038147,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:46,index,55.7109999656677,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:48,index,57.710000038147,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:50,index,59.7109999656677,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:52,index,61.7109999656677,674,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
2025-05-01 08:16:54,index,63.710000038147,1767,TheEmptinessMachine,CUBIC,Dynamic,HTTP/1.1
